cle_obs,code_maille,version_ref,nom_ref,type_info_geo
1192371,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1094998,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191803,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1179278,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198554,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1192202,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1196649,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184796,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196111,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184347,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198719,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1191687,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1185302,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1184131,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1198707,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1097016,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095302,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188392,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1185105,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1094447,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197920,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1178737,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187932,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1195802,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197364,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195643,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1095371,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180976,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1191586,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1179586,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192929,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1185053,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1192343,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1095535,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196233,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190563,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1186491,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1182819,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181982,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095130,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184382,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1094316,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191558,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1095138,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093903,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184957,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1180981,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094255,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179142,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1095183,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1178931,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1097239,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1189165,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1185280,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196296,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1094479,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181611,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178762,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1195886,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184984,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1192762,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1095642,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186231,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094995,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094987,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096545,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1184310,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184991,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1197442,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1184245,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1178074,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1197735,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187009,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1187886,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1094268,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097298,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1195448,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1183676,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1177470,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1097195,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1196862,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180180,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192143,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1184536,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1178476,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1195674,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1190133,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1183221,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187572,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1195617,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1195727,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182417,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196124,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181761,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1189430,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186593,2kmUTM40E322S7658,2019,"SINP 974",Rattachement
1183531,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1094379,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196121,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1097392,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094075,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177748,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187421,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1191178,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096431,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1181613,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1177517,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1186641,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1179750,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188451,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1094165,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189679,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186419,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1190971,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179542,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1178569,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1096196,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186343,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1188091,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1187734,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1188330,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1188737,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1183785,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1178881,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1196328,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1196003,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1189730,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1179717,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184120,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181577,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1188916,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1187004,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1180140,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1097292,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1191651,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1179901,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1178371,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1188564,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1195456,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1192583,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1195385,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1096822,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179986,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1180376,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198167,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179461,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181364,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179326,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094183,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192315,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1191486,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1191077,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095978,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198427,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190758,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185545,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180741,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187177,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1177898,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1177669,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1187654,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1179827,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196346,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1198070,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196409,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1183365,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187657,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1095872,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195362,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1190367,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198249,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1181164,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196868,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184345,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182556,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1179793,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094201,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188691,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1184508,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1181511,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1191062,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177434,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1177592,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1096170,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190668,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188968,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186987,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1190629,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190890,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195589,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1093571,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183191,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1093543,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191860,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1180564,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181906,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182615,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1093828,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180762,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1190920,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094003,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185986,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1187804,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1183684,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187912,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1197871,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181039,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183094,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196498,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1182280,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1093757,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192517,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1095185,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190197,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189360,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1180710,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1183143,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190446,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190897,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094748,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094018,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1187183,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1181352,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181678,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196997,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1196991,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1190546,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184557,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1191833,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1191201,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195574,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191900,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1097288,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1197918,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179329,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192788,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1183620,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1185648,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1096999,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1196040,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183156,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189456,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186214,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1191593,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1196307,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1191865,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1192919,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1181569,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178143,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1183717,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183900,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1192123,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1195816,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183833,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1180582,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1195377,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1182002,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196177,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1195388,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187641,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1197895,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1183319,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190163,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198353,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182897,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1177319,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1192062,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1192641,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1185886,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1198310,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1179155,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181474,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1188914,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1096719,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1094147,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188845,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1188992,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1181823,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178029,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1190357,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195649,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1189217,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1181564,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197188,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1182782,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184106,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183834,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1179508,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1197049,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1181531,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178753,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1197061,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1181538,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182961,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183782,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1195692,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179728,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1180198,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196466,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1187901,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1096470,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1094139,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179050,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196685,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1188065,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1177407,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1178671,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1195262,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1096904,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095792,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095457,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096282,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190870,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191371,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096853,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189579,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1094452,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197528,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1182304,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1189830,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1187972,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1183978,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190598,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180790,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094852,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177477,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1190090,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094828,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093978,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192214,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1180858,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185293,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1183894,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1188072,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1190664,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186056,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1095902,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190814,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095843,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198447,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1186845,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1191620,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1189688,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1190034,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190969,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1193040,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1182036,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196029,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198749,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180109,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1096383,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093581,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198434,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1198341,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196228,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187755,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1192577,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1185221,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1186010,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185499,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184027,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1096418,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1196768,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1192729,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1197770,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181316,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179113,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094072,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1178534,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1191547,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1095953,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181383,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1189346,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1182964,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197756,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1096454,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1183714,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198130,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1190004,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186730,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1195638,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179336,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188449,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1187760,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1192042,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1177458,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1182306,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1192244,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1191217,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198038,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178216,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180336,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1181398,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095456,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177741,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1093624,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095092,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181688,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1185443,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
